projectID,type,title,organisationID,applicantName,applicationDate,applicationPrefix,applicationIdentifier,applicationKind,epoAppUrl,priorityDate,patentType,awardDate,awardPrefix,awardIdentifier,awardKind,epoPubUrl,patentFamilyIdentifier
720527,PATENT,"PROCESS OF FORMING AN ELECTRONIC DEVICE INCLUDING A TRANSISTOR STRUCTURE
",996719524.0,ON SEMICONDUCTOR BELGIUM BVBA,2017-07-28,US,201715662622,A,https://worldwide.espacenet.com/patent/search?q=US201715662622A,2017-07-28,BACKGROUND,2019-01-31,US,2019035910,A1,https://worldwide.espacenet.com/patent/search?q=US2019035910A1,65138475.0
886662,PATENT,PRODUCTION OF DESATURATED FATTY ALCOHOLS AND DESATURATED FATTY ACYL ACETATES IN YEAST,916880667.0,BIOPHERO APS,2017-12-15,EP,2017083030,W,https://worldwide.espacenet.com/patent/search?q=EP2017083030W,2016-12-16,BACKGROUND,2018-06-21,WO,2018109167,A1,https://worldwide.espacenet.com/patent/search?q=WO2018109167A1,57777401.0
720527,PATENT,Electronic device including a transistor including III-V materials and a process of forming the same,996719524.0,ON SEMICONDUCTOR BELGIUM BVBA,2018-03-09,US,201815916428,A,https://worldwide.espacenet.com/patent/search?q=US201815916428A,2018-03-09,FOREGROUND,2019-04-23,US,10269947,B1,https://worldwide.espacenet.com/patent/search?q=US10269947B1,66175005.0
720527,PATENT,"ELECTRONIC DEVICE INCLUDING AN ACCESS REGION AND A PROCESS OF FORMING THE SAME
",996719524.0,ON SEMICONDUCTOR BELGIUM BVBA,2018-06-04,US,201815997122,A,https://worldwide.espacenet.com/patent/search?q=US201815997122A,2018-06-04,FOREGROUND,2019-12-05,US,2019371909,A1,https://worldwide.espacenet.com/patent/search?q=US2019371909A1,68694301.0
647197,PATENT,"NEW USE OF TRIAZOLO[4,5-D]PYRIMIDINE DERIVATIVES",999976105.0,UNIVERSITE DE LIEGE,2020-07-22,EP,2020070721,W,https://worldwide.espacenet.com/patent/search?q=EP2020070721W,2019-07-25,FOREGROUND,2021-01-28,WO,2021013903,A1,https://worldwide.espacenet.com/patent/search?q=WO2021013903A1,67990476.0
737497,PATENT,ELECTRONIC SYSTEM COMPRISING A LOWER REDISTRIBUTION LAYER AND METHOD FOR PRODUCING SUCH AN ELECTRONIC SYSTEM,919428469.0,3DIS TECHNOLOGIES,2018-08-08,EP,18748943,A,https://worldwide.espacenet.com/patent/search?q=EP18748943A,2017-08-08,BACKGROUND,2020-06-17,EP,3665720,A1,https://worldwide.espacenet.com/patent/search?q=EP3665720A1,60765751.0
880432,PATENT,METHOD FOR PRODUCING A GRANULATE IMPREGNATED WITH A PHEROMONE,900028663.0,LITHOS CROP PROTECT GMBH,2010-07-05,EP,10742999,A,https://worldwide.espacenet.com/patent/search?q=EP10742999A,2010-01-29,BACKGROUND,2012-12-05,EP,2528434,A2,https://worldwide.espacenet.com/patent/search?q=EP2528434A2,43969173.0
737497,PATENT,ELECTRONIC SYSTEM AND METHOD FOR THE PRODUCTION OF AN ELECTRONIC SYSTEM USING A SACRIFICIAL MEMBER,919428469.0,3DIS TECHNOLOGIES,2018-08-08,EP,18748941,A,https://worldwide.espacenet.com/patent/search?q=EP18748941A,2017-08-08,BACKGROUND,2020-06-17,EP,3665719,A1,https://worldwide.espacenet.com/patent/search?q=EP3665719A1,60765750.0
879805,PATENT,Leuchtsystem zur gleichmäßig verteilten Abstrahlung von Licht aus Lichtquellen,905570952.0,LIGHTNTEC GMBH,2019-12-23,DE,102019220571,A,https://worldwide.espacenet.com/patent/search?q=DE102019220571A,2019-12-23,BACKGROUND,2020-10-15,DE,102019220571,B3,https://worldwide.espacenet.com/patent/search?q=DE102019220571B3,72613192.0
669758,PATENT,A SLOW-LIGHT GENERATING OPTICAL DEVICE AND A METHOD OF PRODUCING SLOW LIGHT WITH LOW LOSSES,999991043.0,KOBENHAVNS UNIVERSITET,2016-04-19,EP,16718304,A,https://worldwide.espacenet.com/patent/search?q=EP16718304A,2015-04-20,BACKGROUND,2018-02-28,EP,3286586,A1,https://worldwide.espacenet.com/patent/search?q=EP3286586A1,53039722.0
669758,PATENT,COHERENT SINGLE PHOTON SOURCE,999991043.0,KOBENHAVNS UNIVERSITET,2018-05-18,EP,18729864,A,https://worldwide.espacenet.com/patent/search?q=EP18729864A,2017-05-19,FOREGROUND,2020-03-25,EP,3625597,A1,https://worldwide.espacenet.com/patent/search?q=EP3625597A1,62562918.0
742829,PATENT,OPTICAL SENSOR,991256096.0,AALTO KORKEAKOULUSAATIO SR,2018-08-31,EP,18850872,A,https://worldwide.espacenet.com/patent/search?q=EP18850872A,2017-08-31,BACKGROUND,2020-07-08,EP,3676600,A1,https://worldwide.espacenet.com/patent/search?q=EP3676600A1,65526437.0
742829,PATENT,"HIGHLY SCATTERING POROUS MATERIAL BASED ON FIBRILLAR, ELONGATED, OR DISK-LIKE PARTICLES",991256096.0,AALTO KORKEAKOULUSAATIO SR,2018-09-26,EP,18780078,A,https://worldwide.espacenet.com/patent/search?q=EP18780078A,2017-09-26,BACKGROUND,2020-08-05,EP,3688105,A1,https://worldwide.espacenet.com/patent/search?q=EP3688105A1,63720676.0
740477,PATENT,"METHODS FOR LEARNING PARAMETERS OF A CONVOLUTIONAL NEURAL NETWORK, FOR DETECTING VISIBLE ELEMENTS OF INTEREST IN AN IMAGE AND ASSOCIATION OF ELEMENTS OF INTEREST VISIBLE IN AN IMAGE",999766294.0,IDEMIA IDENTITY & SECURITY FRANCE,2019-10-02,EP,19306259,A,https://worldwide.espacenet.com/patent/search?q=EP19306259A,2018-10-03,FOREGROUND,2020-04-08,EP,3633545,A1,https://worldwide.espacenet.com/patent/search?q=EP3633545A1,65763530.0
740477,PATENT,"METHODS FOR LEARNING OF PARAMETERS OF A CONVOLUTIONAL NEURAL NETWORK, AND DETECTION OF ELEMENTS OF INTEREST VISIBLE IN AN IMAGE",999766294.0,IDEMIA IDENTITY & SECURITY FRANCE,2019-10-02,EP,19306258,A,https://worldwide.espacenet.com/patent/search?q=EP19306258A,2018-10-03,FOREGROUND,2020-04-08,EP,3633552,A1,https://worldwide.espacenet.com/patent/search?q=EP3633552A1,65763531.0
740477,PATENT,METHOD FOR ASSOCIATION OF ELEMENTS OF INTEREST VISIBLE IN A VIDEO,999766294.0,IDEMIA IDENTITY & SECURITY FRANCE,2019-10-02,EP,19306257,A,https://worldwide.espacenet.com/patent/search?q=EP19306257A,2018-10-03,FOREGROUND,2020-04-08,EP,3633544,A1,https://worldwide.espacenet.com/patent/search?q=EP3633544A1,66166024.0
670557,PATENT,LASER SYSTEM WITH SUPERPOSITIONING OF TEMPORALLY OR SPATIALLY SEPARATE LASER PULSES,999868726.0,FRIEDRICH-SCHILLER-UNIVERSITAT JENA,2016-05-04,DE,102016108282,A,https://worldwide.espacenet.com/patent/search?q=DE102016108282A,2016-05-04,BACKGROUND,2018-02-15,DE,102016108282,B4,https://worldwide.espacenet.com/patent/search?q=DE102016108282B4,58669775.0
733460,PATENT,POMPE A ENGRENAGES POUR LA CIRCULATION D’UN FLUIDE,923603058.0,EXOES,2018-05-04,FR,1853861,A,https://worldwide.espacenet.com/patent/search?q=FR1853861A,2018-05-04,FOREGROUND,2019-11-08,FR,3080892,A1,https://worldwide.espacenet.com/patent/search?q=FR3080892A1,62874976.0
733460,PATENT,MACHINE DE DETENTE ET PROCEDE DE DEMARRAGE D'UNE TELLE MACHINE,923603058.0,EXOES,2017-06-13,FR,1755276,A,https://worldwide.espacenet.com/patent/search?q=FR1755276A,2017-06-13,BACKGROUND,2018-12-14,FR,3067384,A1,https://worldwide.espacenet.com/patent/search?q=FR3067384A1,59521095.0
733460,PATENT,MACHINE DE DETENTE,923603058.0,EXOES,2017-06-13,FR,1755259,A,https://worldwide.espacenet.com/patent/search?q=FR1755259A,2017-06-13,BACKGROUND,2018-12-14,FR,3067386,A1,https://worldwide.espacenet.com/patent/search?q=FR3067386A1,60202085.0
733460,PATENT,EXPANSION MACHINE AND METHODS FOR USING SUCH A MACHINE,923603058.0,EXOES,2018-04-27,EP,18726521,A,https://worldwide.espacenet.com/patent/search?q=EP18726521A,2017-06-13,BACKGROUND,2020-04-22,EP,3638887,A1,https://worldwide.espacenet.com/patent/search?q=EP3638887A1,60302169.0
733460,PATENT,ORBITING-SCROLL POSITIVE-DISPLACEMENT MACHINE,923603058.0,EXOES,2018-11-15,EP,18819322,A,https://worldwide.espacenet.com/patent/search?q=EP18819322A,2017-12-15,FOREGROUND,2020-10-21,EP,3724451,A1,https://worldwide.espacenet.com/patent/search?q=EP3724451A1,61132725.0
733460,PATENT,SCROLL-TYPE POSITIVE-DISPLACEMENT MACHINE,923603058.0,EXOES,2018-11-15,EP,18819531,A,https://worldwide.espacenet.com/patent/search?q=EP18819531A,2017-12-15,FOREGROUND,2020-10-21,EP,3724506,A1,https://worldwide.espacenet.com/patent/search?q=EP3724506A1,61132727.0
733460,PATENT,MACHINE VOLUMETRIQUE,923603058.0,EXOES,2017-12-15,FR,1762227,A,https://worldwide.espacenet.com/patent/search?q=FR1762227A,2017-12-15,FOREGROUND,2019-06-21,FR,3075250,A1,https://worldwide.espacenet.com/patent/search?q=FR3075250A1,61132728.0
733460,PATENT,"VOLUMETRIC EXPANSION MACHINE FOR A RANKINE CYCLE, AND CONTROL METHOD",923603058.0,EXOES,2018-04-27,EP,18726522,A,https://worldwide.espacenet.com/patent/search?q=EP18726522A,2017-08-07,BACKGROUND,2020-06-17,EP,3665366,A1,https://worldwide.espacenet.com/patent/search?q=EP3665366A1,60202152.0
737479,PATENT,USING STOCHASTIC FAILURE METRICS IN SEMICONDUCTOR MANUFACTURING,953141692.0,ICOS VISION SYSTEMS NV,2019-09-05,US,2019049830,W,https://worldwide.espacenet.com/patent/search?q=US2019049830W,2018-09-07,FOREGROUND,2020-03-12,WO,2020051386,A1,https://worldwide.espacenet.com/patent/search?q=WO2020051386A1,69720343.0
685474,PATENT,PLANT GROWTH PROMOTING MICROORGANISM AND ENZYMES FOR SOIL BIOGENIC CYCLES,999418355.0,BIOILIBERIS RESEARCH AND DEVELOPMENT SL,2018-11-28,EP,18382861,A,https://worldwide.espacenet.com/patent/search?q=EP18382861A,2018-11-28,FOREGROUND,2020-06-03,EP,3659440,A1,https://worldwide.espacenet.com/patent/search?q=EP3659440A1,64665081.0
862714,PATENT,NANOTRANSDUCER-BASED GENOME EDITING SYSTEM,999596447.0,FONDAZIONE ISTITUTO ITALIANO DI TECNOLOGIA,2020-01-21,IB,2020050432,W,https://worldwide.espacenet.com/patent/search?q=IB2020050432W,2019-01-21,BACKGROUND,2020-07-30,WO,2020152573,A1,https://worldwide.espacenet.com/patent/search?q=WO2020152573A1,66476709.0
862714,PATENT,NANOTRANSDUCER-BASED GENOME EDITING SYSTEM,999862712.0,UNIVERSITA DI PISA,2020-01-21,IB,2020050432,W,https://worldwide.espacenet.com/patent/search?q=IB2020050432W,2019-01-21,BACKGROUND,2020-07-30,WO,2020152573,A1,https://worldwide.espacenet.com/patent/search?q=WO2020152573A1,66476709.0
772209,PATENT,METHODS AND COMPOUNDS FOR THE ALLEVIATION AND/OR PREVENTION OF BONE LOSS,999978530.0,KAROLINSKA INSTITUTET,2016-06-30,EP,16739597,A,https://worldwide.espacenet.com/patent/search?q=EP16739597A,2015-07-03,BACKGROUND,2018-05-09,EP,3316878,A1,https://worldwide.espacenet.com/patent/search?q=EP3316878A1,56418581.0
688003,PATENT,"HYBRID VERTICAL CURRENT INJECTION ELECTRO-OPTICAL DEVICE WITH REFRACTIVE-INDEX-MATCHED CURRENT BLOCKING LAYER
",999909854.0,IBM RESEARCH GMBH,2017-12-19,US,201715846238,A,https://worldwide.espacenet.com/patent/search?q=US201715846238A,2017-12-19,FOREGROUND,2020-02-04,US,10554018,B2,https://worldwide.espacenet.com/patent/search?q=US10554018B2,66814790.0
685594,PATENT,"PROCESS FOR OBTAINING COMPOSITE, ULTRA-REFRACTORY, FIBRE-REINFORCED CERAMIC MATERIALS",999979500.0,CONSIGLIO NAZIONALE DELLE RICERCHE,2019-11-20,IB,2019059964,W,https://worldwide.espacenet.com/patent/search?q=IB2019059964W,2018-11-20,FOREGROUND,2020-05-28,WO,2020104959,A1,https://worldwide.espacenet.com/patent/search?q=WO2020104959A1,65576457.0
760150,PATENT,METHODS AND PROCEDURES FOR POLAR ENCODING AND DECODING WITH LOW LATENCY,950635891.0,INTERDIGITAL EUROPE LTD,2020-01-29,US,2020015714,W,https://worldwide.espacenet.com/patent/search?q=US2020015714W,2019-01-29,FOREGROUND,2020-08-06,WO,2020160172,A1,https://worldwide.espacenet.com/patent/search?q=WO2020160172A1,69740659.0
760150,PATENT,"Procédé de génération d’un signal mettant en œuvre un turbo-codeur, dispositif et programme d’ordinateur correspondants.",999849326.0,INSTITUT MINES-TELECOM,2018-12-20,FR,1873615,A,https://worldwide.espacenet.com/patent/search?q=FR1873615A,2018-12-20,FOREGROUND,2020-06-26,FR,3091093,A1,https://worldwide.espacenet.com/patent/search?q=FR3091093A1,66676729.0
737497,PATENT,METHOD FOR INTEGRATING AT LEAST ONE 3D INTERCONNECTION FOR THE MANUFACTURE OF AN INTEGRATED CIRCUIT,919428469.0,3DIS TECHNOLOGIES,2016-09-14,EP,16770715,A,https://worldwide.espacenet.com/patent/search?q=EP16770715A,2015-09-14,BACKGROUND,2018-07-25,EP,3350827,A1,https://worldwide.espacenet.com/patent/search?q=EP3350827A1,55135289.0
880432,PATENT,"PARTICLES FOR RELEASING INGREDIENTS
",900028663.0,LITHOS CROP PROTECT GMBH,2015-11-11,EP,15791669,A,https://worldwide.espacenet.com/patent/search?q=EP15791669A,2014-11-11,BACKGROUND,2017-09-20,EP,3217791,A1,https://worldwide.espacenet.com/patent/search?q=EP3217791A1,51893890.0
771567,PATENT,METHOD AND DEVICE FOR TREATING WATER BY MEANS OF CAVITATION BETWEEN RING SRTUCTURES,999923240.0,UNIVERZA V LJUBLJANI,2014-08-19,EP,14755595,A,https://worldwide.espacenet.com/patent/search?q=EP14755595A,2013-08-22,BACKGROUND,2016-06-29,EP,3036201,A1,https://worldwide.espacenet.com/patent/search?q=EP3036201A1,51399611.0
720527,PATENT,"PROCESS OF FORMING AN ELECTRONIC DEVICE INCLUDING AN ACCESS REGION
",996719524.0,ON SEMICONDUCTOR BELGIUM BVBA,2018-07-02,US,201816025085,A,https://worldwide.espacenet.com/patent/search?q=US201816025085A,2018-07-02,FOREGROUND,2020-01-02,US,2020006521,A1,https://worldwide.espacenet.com/patent/search?q=US2020006521A1,68886221.0
807083,PATENT,BRACED WING AIRCRAFT,998157452.0,AIRBUS HELICOPTERS DEUTSCHLAND GMBH,2017-11-20,EP,17400068,A,https://worldwide.espacenet.com/patent/search?q=EP17400068A,2017-11-20,FOREGROUND,2019-05-22,EP,3486171,A1,https://worldwide.espacenet.com/patent/search?q=EP3486171A1,60888316.0
842251,PATENT,NANOMATERIAL POLYMER COMPOSITIONS AND USES THEREOF,999977172.0,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,2007-08-24,US,43914807,A,https://worldwide.espacenet.com/patent/search?q=US43914807A,,BACKGROUND,2012-12-04,US,8323789,B2,https://worldwide.espacenet.com/patent/search?q=US8323789B2,41464626.0
785219,PATENT,VISCOELASTIC CONDUCTIVE NANOMATERIAL-POLYMER NANOCOMPOSITES AND SENSING DEVICES COMPRISING THE COMPOSITE MATERIAL,999845446.0,"THE PROVOST, FELLOWS, FOUNDATION SCHOLARS & THE OTHER MEMBERS OF BOARD, OF THE COLLEGE OF THE HOLY &",2017-08-03,EP,2017069754,W,https://worldwide.espacenet.com/patent/search?q=EP2017069754W,2016-08-04,BACKGROUND,2018-02-08,WO,2018024866,A1,https://worldwide.espacenet.com/patent/search?q=WO2018024866A1,56787263.0
837225,PATENT,METHOD FOR THE PREPARATION OF A PARTIALLY HYDROGENATED POLYACENE AND AN INTERMEDIATE THEREOF,999548044.0,FUNDACIO PRIVADA INSTITUT CATALA D'INVESTIGACIO QUIMICA,2016-07-26,EP,16382362,A,https://worldwide.espacenet.com/patent/search?q=EP16382362A,2016-07-26,BACKGROUND,2018-01-31,EP,3275876,A1,https://worldwide.espacenet.com/patent/search?q=EP3275876A1,56609836.0
774499,PATENT,METHOD FOR THE TREATMENT OF JELLYFISH INTENDED FOR HUMAN CONSUMPTION WITHOUT THE USE OF ALUMINIUM SALTS AND PRODUCTS/INGREDIENTS OBTAINED BY THIS PROCESS,999979500.0,CONSIGLIO NAZIONALE DELLE RICERCHE,2020-07-10,EP,20185250,A,https://worldwide.espacenet.com/patent/search?q=EP20185250A,2019-07-11,FOREGROUND,2021-01-13,EP,3763224,A1,https://worldwide.espacenet.com/patent/search?q=EP3763224A1,68582148.0
857119,PATENT,TREATMENT OF ALT CANCERS,999813339.0,INSTITUTO DE MEDICINA MOLECULAR JOAO LOBO ANTUNES,2020-05-23,PT,2020050021,W,https://worldwide.espacenet.com/patent/search?q=PT2020050021W,2019-05-24,BACKGROUND,2020-12-03,WO,2020242330,A2,https://worldwide.espacenet.com/patent/search?q=WO2020242330A2,72039648.0
857119,PATENT,RANK PATHWAY INHIBITORS IN COMBINATION WITH CDK INHIBITORS,999813339.0,INSTITUTO DE MEDICINA MOLECULAR JOAO LOBO ANTUNES,2020-04-24,PT,2020050017,W,https://worldwide.espacenet.com/patent/search?q=PT2020050017W,2019-04-30,BACKGROUND,2020-11-05,WO,2020222668,A1,https://worldwide.espacenet.com/patent/search?q=WO2020222668A1,70775461.0
857119,PATENT,METHODS OF TREATMENT OF CANCER ASSOCIATED WITH CENTROSOME AMPLIFICATION,999813339.0,INSTITUTO DE MEDICINA MOLECULAR JOAO LOBO ANTUNES,2019-12-20,PT,2019050045,W,https://worldwide.espacenet.com/patent/search?q=PT2019050045W,2018-12-21,BACKGROUND,2020-06-25,WO,2020130863,A1,https://worldwide.espacenet.com/patent/search?q=WO2020130863A1,65364600.0
647197,PATENT,"TRIAZOLO(4,5-D)PYRIMIDINE DERIVATIVES FOR USE IN THE PREVENTION AND TREATMENT OF BACTERIAL INFECTION",999976105.0,UNIVERSITE DE LIEGE,2016-09-09,EP,16188201,A,https://worldwide.espacenet.com/patent/search?q=EP16188201A,,BACKGROUND,2019-05-15,EP,3292867,B1,https://worldwide.espacenet.com/patent/search?q=EP3292867B1,56896425.0
647197,PATENT,"NEW PYRIMIDINE DERIVATIVES FOR PREVENTION AND TREATMENT OF GRAM-NEGATIVE BACTERIAL INFECTION, CONTAMINATION AND FOULING",999976105.0,UNIVERSITE DE LIEGE,2020-04-17,EP,2020060819,W,https://worldwide.espacenet.com/patent/search?q=EP2020060819W,2019-04-18,FOREGROUND,2020-10-22,WO,2020212553,A1,https://worldwide.espacenet.com/patent/search?q=WO2020212553A1,70480222.0
647197,PATENT,"NEW USE OF TRIAZOLO[4,5-D]PYRIMIDINE DERIVATIVES",999495276.0,CENTRE HOSPITALIER UNIVERSITAIRE DE LIEGE,2020-07-22,EP,2020070721,W,https://worldwide.espacenet.com/patent/search?q=EP2020070721W,2019-07-25,FOREGROUND,2021-01-28,WO,2021013903,A1,https://worldwide.espacenet.com/patent/search?q=WO2021013903A1,67990476.0
785219,PATENT,A MULTI-LAYER DEVICE AND METHOD OF MAKING SAME,999845446.0,"THE PROVOST, FELLOWS, FOUNDATION SCHOLARS & THE OTHER MEMBERS OF BOARD, OF THE COLLEGE OF THE HOLY &",2018-04-05,EP,2018058802,W,https://worldwide.espacenet.com/patent/search?q=EP2018058802W,2017-04-05,BACKGROUND,2018-10-11,WO,2018185257,A1,https://worldwide.espacenet.com/patent/search?q=WO2018185257A1,58544744.0
694101,PATENT,A multi-layer device and method of making same,999845446.0,"THE PROVOST, FELLOWS, FOUNDATION SCHOLARS & THE OTHER MEMBERS OF BOARD, OF THE COLLEGE OF THE HOLY &",2018-04-05,EP,2018058802,W,https://worldwide.espacenet.com/patent/search?q=EP2018058802W,,BACKGROUND,2018-10-11,WO,2018185257,A1,https://worldwide.espacenet.com/patent/search?q=WO2018185257A1,58544744.0
881495,PATENT,METHOD FOR DETECTING THE PRESENCE OF A CONTAMINANT IN A LIQUID,972790303.0,VIEW POINT,2018-07-18,EP,18739567,A,https://worldwide.espacenet.com/patent/search?q=EP18739567A,2017-07-18,BACKGROUND,2020-05-27,EP,3655771,A1,https://worldwide.espacenet.com/patent/search?q=EP3655771A1,60182696.0
881495,PATENT,"SYSTEM FOR A TOXIMETER, HAVING INCLINED SEPARATORS",972790303.0,VIEW POINT,2018-03-29,EP,18722106,A,https://worldwide.espacenet.com/patent/search?q=EP18722106A,2017-03-30,BACKGROUND,2020-02-05,EP,3599840,A1,https://worldwide.espacenet.com/patent/search?q=EP3599840A1,58707904.0
647197,PATENT,NANORESERVOIRS,999976105.0,UNIVERSITE DE LIEGE,2017-12-28,EP,2017084728,W,https://worldwide.espacenet.com/patent/search?q=EP2017084728W,2016-12-28,FOREGROUND,2018-07-05,WO,2018122318,A1,https://worldwide.espacenet.com/patent/search?q=WO2018122318A1,57714464.0
715093,PATENT,METHOD OF SEGMENTATION OF A THREE-DIMENSIONAL IMAGE FOR GENERATING A MODEL OF A MYOCARDIAL WALL FOR THE DETECTION OF AT LEAST ONE SINGULAR ZONE OF ELECTRICAL CIRCULATION,999547074.0,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET AUTOMATIQUE,2018-05-11,EP,2018062258,W,https://worldwide.espacenet.com/patent/search?q=EP2018062258W,2017-05-10,BACKGROUND,2018-11-15,WO,2018206796,A1,https://worldwide.espacenet.com/patent/search?q=WO2018206796A1,59521040.0
647197,PATENT,PYRIMIDINE DERIVATIVES FOR PREVENTION AND TREATMENT OF BACTERIAL INFECTIONS,999976105.0,UNIVERSITE DE LIEGE,2019-02-14,EP,2019053711,W,https://worldwide.espacenet.com/patent/search?q=EP2019053711W,2018-02-14,FOREGROUND,2019-08-22,WO,2019158655,A1,https://worldwide.espacenet.com/patent/search?q=WO2019158655A1,61223855.0
725929,PATENT,SYSTEM AND METHOD FOR MANAGING DISTRIBUTION OF INFORMATION IN MULTI-ANTENNA AND MULTI-TRANSMITTER ENVIRONMENTS,999606147.0,EURECOM,2018-08-30,EP,2018073350,W,https://worldwide.espacenet.com/patent/search?q=EP2018073350W,2017-08-31,BACKGROUND,2019-03-07,WO,2019043098,A1,https://worldwide.espacenet.com/patent/search?q=WO2019043098A1,59955512.0
725929,PATENT,SYSTEM AND METHOD FOR MANAGING DISTRIBUTION OF COMPUTATIONS IN MULTI-ANTENNA AND MULTI-TRANSMITTER ENVIRONMENTS,999606147.0,EURECOM,2018-12-04,EP,2018083511,W,https://worldwide.espacenet.com/patent/search?q=EP2018083511W,2017-12-05,BACKGROUND,2019-06-13,WO,2019110599,A1,https://worldwide.espacenet.com/patent/search?q=WO2019110599A1,60942879.0
875164,PATENT,Hydrogen gas sensing with single-crystal WO3 ultra-thin films,999977366.0,TECHNISCHE UNIVERSITEIT DELFT,2018-06-05,NL,2021056,A,https://worldwide.espacenet.com/patent/search?q=NL2021056A,2018-06-05,BACKGROUND,2019-12-11,NL,2021056,B1,https://worldwide.espacenet.com/patent/search?q=NL2021056B1,62948315.0
880895,PATENT,MEDICAL LEARNING DEVICE BASED ON INTEGRATING PHYSICAL AND VIRTUAL REALITY WITH THE AIM OF STUDYING AND SIMULATING SURGICAL APPROACHES AT ANATOMICAL LOCATIONS,910357417.0,UPSURGEON SRL,2020-01-14,IB,2020050258,W,https://worldwide.espacenet.com/patent/search?q=IB2020050258W,2019-01-14,BACKGROUND,2020-07-23,WO,2020148643,A1,https://worldwide.espacenet.com/patent/search?q=WO2020148643A1,66286586.0
822258,PATENT,THROMBOXANE RECEPTOR ANTAGONISTS,907542865.0,ATXA THERAPEUTICS LTD,2016-06-13,EP,16739541,A,https://worldwide.espacenet.com/patent/search?q=EP16739541A,2015-06-16,BACKGROUND,2018-04-25,EP,3310756,A1,https://worldwide.espacenet.com/patent/search?q=EP3310756A1,56418554.0
880750,PATENT,CORE BIOPSY SYSTEM FOR STORAGE AND PRESERVATION OF MULTIPLE TISSUE SAMPLES,930587834.0,SOREK MEDICAL SYSTEMS LTD,2018-01-08,EP,18736691,A,https://worldwide.espacenet.com/patent/search?q=EP18736691A,2017-01-06,BACKGROUND,2019-11-13,EP,3565481,A1,https://worldwide.espacenet.com/patent/search?q=EP3565481A1,62789531.0
783680,PATENT,"METHOD OF SYNCHRONIZING DATA WITHIN DATABASE CLUSTERS
",925848123.0,CODERSHIP OY,2013-05-29,US,201313904611,A,https://worldwide.espacenet.com/patent/search?q=US201313904611A,2013-05-29,BACKGROUND,2018-01-23,US,9875292,B2,https://worldwide.espacenet.com/patent/search?q=US9875292B2,51986305.0
825435,PATENT,NANOCAPSULE COMPOSITIONS FOR THE CONTROLLED RELEASED OF AGENTS OF THERAPEUTIC INTEREST,999874546.0,UNIVERSIDAD COMPLUTENSE DE MADRID,2019-01-09,EP,2019050425,W,https://worldwide.espacenet.com/patent/search?q=EP2019050425W,2018-01-09,BACKGROUND,2019-07-18,WO,2019137948,A1,https://worldwide.espacenet.com/patent/search?q=WO2019137948A1,61163644.0
666793,PATENT,Tether and system for airborne wind energy production,972506384.0,AMPYX POWER BV,2013-10-29,EP,13190686,A,https://worldwide.espacenet.com/patent/search?q=EP13190686A,2013-10-29,BACKGROUND,2015-05-06,EP,2868917,A1,https://worldwide.espacenet.com/patent/search?q=EP2868917A1,49513785.0
804252,PATENT,ORGAN PERFUSION DEVICE,973762340.0,EBERS MEDICAL TECHNOLOGY SL,2018-01-04,EP,18710909,A,https://worldwide.espacenet.com/patent/search?q=EP18710909A,2017-01-12,BACKGROUND,2020-08-26,EP,3569064,B1,https://worldwide.espacenet.com/patent/search?q=EP3569064B1,61627127.0
722561,PATENT,"A COMPUTER IMPLEMENTED METHOD, A SYSTEM AND COMPUTER PROGRAM FOR DETERMINING OPTIMAL BEHAVIOR PATH FOR A USER",918114992.0,TELEFONICA INNOVACION ALPHA SL,2018-12-27,EP,18382999,A,https://worldwide.espacenet.com/patent/search?q=EP18382999A,2018-12-27,FOREGROUND,2020-07-01,EP,3675001,A1,https://worldwide.espacenet.com/patent/search?q=EP3675001A1,65019296.0
738182,PATENT,CLAMPING AND HOLDING DEVICE FOR WALL MODULES,918402306.0,SFS INTEC GMBH,2019-03-14,EP,19162939,A,https://worldwide.espacenet.com/patent/search?q=EP19162939A,2019-03-14,FOREGROUND,2020-09-16,EP,3708483,A1,https://worldwide.espacenet.com/patent/search?q=EP3708483A1,65817812.0
829644,PATENT,QUALITY INSPECTION OF THIN FILM MATERIALS,941011648.0,DAS-NANO SL,2014-12-23,EP,2014079171,W,https://worldwide.espacenet.com/patent/search?q=EP2014079171W,2014-12-23,BACKGROUND,2016-06-30,WO,2016102003,A1,https://worldwide.espacenet.com/patent/search?q=WO2016102003A1,52146516.0
825581,PATENT,METHOD FOR DETECTING OR QUANTIFYING CARBON BLACK AND/OR BLACK CARBON PARTICLES,999874934.0,UNIVERSITEIT HASSELT,2017-01-12,EP,17706135,A,https://worldwide.espacenet.com/patent/search?q=EP17706135A,2016-01-12,BACKGROUND,2018-11-21,EP,3403068,A1,https://worldwide.espacenet.com/patent/search?q=EP3403068A1,58094087.0
946376,PATENT,"METHOD FOR CONTROLLING A DRIVEN TRAILER, AND MOTOR-DRIVEN TRAILER",910522705.0,NUWIEL GMBH,2017-02-13,EP,17704767,A,https://worldwide.espacenet.com/patent/search?q=EP17704767A,2016-02-18,BACKGROUND,2018-12-26,EP,3416860,A1,https://worldwide.espacenet.com/patent/search?q=EP3416860A1,58018116.0
